Date,Product,Sales,Region
01-01-2023,Product3,738,West
02-01-2023,Product2,868,North
03-01-2023,Product2,554,West
04-01-2023,Product1,618,South
05-01-2023,Product3,501,East
06-01-2023,Product1,,West
07-01-2023,Product3,339,South
08-01-2023,Product3,280,South
09-01-2023,Product2,806,North
10-01-2023,Product2,816,South
11-01-2023,Product3,469,West
12-01-2023,Product3,,East
13-01-2023,Product3,,East
14-01-2023,Product3,676,East
15-01-2023,Product1,183,South
16-01-2023,Product1,424,South
17-01-2023,Product1,,South
18-01-2023,Product1,,South
19-01-2023,Product2,124,North
20-01-2023,Product3,732,West
21-01-2023,Product2,,West
22-01-2023,Product3,296,West
23-01-2023,Product2,737,West
24-01-2023,Product3,531,East
25-01-2023,Product2,834,North
